tag,category,count,alias
upper_body,0,137913,"バーチャルユーチューバー,バーチャルYouTuber,Vtuber,Vチューバー,バーチャルシンガー,バーチャルSinger,バーチャルライバー,VLiver,Vライバー,バーチャルストリーマー,VStreamer,虚拟主播,虛擬主播,虚拟YouTuber,虛擬YouTuber,虚拟UP主,虛擬UP主,VUP,香港vtuber,hkvtuber,台灣vtuber,버츄얼유튜버,버츄얼YouTuber,버튜버,버츄버,버츄얼,KRVTuber,KR_VTuber,Vtuber準備中,新人Vtuber,新人Vチューバー,Vtuberはじめました,おはようVtuber,vtb,VTuver,新人Vtuver,VirtualYouTuber,ENVtuber,VtuberID,PHVtuber,VtuberES,VTuberFR,VTubers,vtuberfanart,vtuberart,vtuber_fanart,vSinger,virtualsinger,virtual_singer,pngtuber"
beret,0,76368,"ノースリーブ,アメリカンスリーブ"
sunglasses,0,434082,"アイドルマスターシンデレラガールズ,シンデレラガールズ,デレマス,モバマス,imas_cg"
frilled_dress,0,193268,"タートルネック,ハイネック,高领毛衣"
collar,0,69193,"コート,外套"
depth_of_field,0,110708,"枕,枕头,まくら,マクラ"
open_jacket,0,186918,"軍事,ミリタリー,軍用機,軍人"
animal_ears,0,75519,
socks,3,82749,"雲,くも"
light_brown_hair,0,77525,
erection,0,350847,"イヤリング,耳飾り,耳飾"
cape,0,324777,"オリジナル,創作,原創,原创,看板娘,看板息子,自キャラ,オリキャラ,オリジナル艦娘,オリ刀剣,창작,oc,创作,うちの子,うちの娘,オリジナルキャラクター,自作キャラ,Оригинальный,Original,original_character,ออริจินอล,オリジナルフレンズ,オリフレ,原画,オリジナルキャラ,一次創作,創作男女,オリロボ,オリジナルウマ娘,オリソニ,オリメカ,オリジナルイラスト,오리지널,オリキャラ愛の会,ウチの子,自キャラクター,indie_anime,うちのこ,originalcharacter,オリギナル,自创,自創,おりじなる,original,OC,創作男子,my_oc,創作百合,自家孩子,original_art,創作キャラ,創作イラスト,originaldesign,原创插画,オリケモ,oc_artwork,oc_art,ocartwork,ocart,oc_tag,ocs,my_ocs"
fang,0,93147,"男の子,少年,男性,男子"
hair_ornament,3,447763,"ミニスカ,ミニスカート,ミニスカ巫女,미니스커트,迷你裙,超短裙,ミニスカポリス"
sash,0,1047308,"電話,电话"
blurry,0,72356,"Honkai,崩坏,崩壊,逆熵,崩壞,붕괴"
grey_eyes,0,103538,"ちびキャラ,ちび,デフォルメ,SD,SDイラスト,Q版,Q版造型,ちびきゃら,ミニキャラ,デフォルメエロ,SDキャラ,TDM,チビケモ"
pink_hair,0,1116912,
bowtie,0,96512,長袖
oral,0,79453,"バニーガール,バニースーツ,バニー,兔女郎,바니걸,メカバニー,bunnysuit"
gradient_hair,0,318181,"おまんこ,女性器,pussy,屄,グロマン,膣,女性生殖器,女阴,まんこ"
thigh_gap,0,590960,"明日方舟,アークナイツ,명일방주,Arknights,ArknightsFanArt,アークナイツバトルイラコン"
ponytail,0,134244,"角,角娘,角っ子,有角人,角っ娘"
wariza,0,100180,"おっぱい,極上の乳,大艦巨乳主義,オッパイ,美乳,おっぱいがいっぱい,乳神様,天乳,胸,boobs,胸がぱんぱかぱーん,九九艦爆乳,ダイヤモンドバスト,このおっぱいで聖女は無理でしょ,乳,いいおっぱいの日,乳房,유방,着衣巨乳,tits,どや乳,なのぱい,boob,tit,titties,titty,breast,oppai,boobies,歐派"
plaid_clothes,0,184210,"ズボン,パンツルック"
flat_chest,0,79035,"足,美脚"
rabbit_ears,3,256895,"猫耳,ネコミミ,ねこみみ,ネコ耳,ねこ耳,猫耳カチューシャ"
pleated_skirt,0,71624,BB
alternate_hairstyle,0,79908,
underboob,0,491768,"お尻,尻,尻神様,極上の尻,おしり,ねじ込みたい尻,巨尻,顔を埋めたい尻,魅惑の尻,撫で回したい尻,椅子尻,いいおしりの日,かわいいおしり,爆尻,生尻,プリケツ,撫で回したいお尻,けつね,揉みしだきたい尻,原尻"
panties,0,135870,"髪型チェンジ,非常态发型"
hoodie,0,238271,"頭巾,후드,帽兜,フード"
stomach,0,121989,"ポニーテール,ポニテ,黒髪ポニーテール,马尾,포니테일"
bare_legs,0,69949,"ベレー,贝雷帽"
bikini,0,177937,"リボン,리본,丝带,絲帶,缎带,紐タイ"
collared_shirt,0,169134,
grey_background,0,1190764,茶目
vocaloid,0,78073,"いいスジしてる,メコスジ,すじ,スジ,骆驼趾,도끼자국,キャメルトゥ,まんすじ"
twintails,0,386670,"Fate,Fateシリーズ"
necktie,0,91967,"黒髪,黒髪ロング,黒髪ショート,黒髪ボブ,黑发,흑발,黒髪赤眼,黑髮赤眼,黑发赤眼,흑발적안,黑髮紅眼,黑发红眼"
food,0,126602,"蹲踞,エロ蹲踞,しゃがみ,スクワット,蹲,蹲着"
purple_eyes,0,139896,"鳥,擬鳥化,鳥ポケモン,鳥と女の子"
original,3,104086,生足
hair_bow,0,119855,"学生服,女子高生,JK,DK,学校制服,制服裸足,せいふく,校服"
bodysuit,0,175196,"金玉,睾丸,キンタマ,揉みしだきたい玉,ふぐり,裏玉,玉責め"
vaginal,0,222127,
black_panties,3,120831,"下乳,南半球,下パイ,おっぱいスカート,underboobs"
monochrome,0,163612,黒ワンピ
swimsuit,0,216752,白髪
sketch,0,100326,"赤髪,紅髪,红发,빨강머리,빨간머리"
female_pubic_hair,0,283318,
chinese_clothes,0,1105296,
tree,0,138154,"ツインテール,双马尾,雙馬尾,트윈테일,二つ結い,いいツインテールの日,ツインテ,金髪ツインテール,2つくくり"
hug,0,96564,"エプロン,えぷろん,围裙"
halo,0,141512,"インテーク,进气口发型,排气孔"
pokemon_(creature),0,192932,"袖だけ霊夢,袖だけ"
:3,0,141426,"横臥,松葉崩し,侧躺"
headphones,0,92466,"泣きぼくろ,泣きボクロ,泣き黒子,눈물점,泪痣"
long_sleeves,0,191008,
hairband,0,651387,中景镜头
belt,0,141529,カメラ目線
sparkle,0,86964,"シャツ,襯衫,셔츠,衬衫,上衣"
upper_teeth_only,0,83159,"腋,脇,魅惑の腋,腋巫女,脇の下,腋下"
open_shirt,0,102297,
shoes,0,836973,"鼠蹊部,またすじ,恥丘,鼠径部"
:d,0,78842,"カチューシャ,ヘアバンド,ヘッドドレス,猫耳カチューシャ,头箍,发箍"
star_(symbol),0,190173,
twitter_username,0,72156,赤面
cloud,0,78739,"ぼかし,ぼやけた,模糊"
hair_ribbon,0,118910,"野外,青姦,野外緊縛,室外,户外"
low_twintails,0,70454,"へそ出し,へそだし,ヘソ出し,腹チラ,腹部,肚子"
profile,0,108883,"極上の貧乳,ぺったんこ,大平原の小さな胸,無乳,ナイチチ,平らな胸,ツルペタ,つるぺた,平胸,まな板,flat-chested"
swept_bangs,0,103884,"涎,唾液,口水"
fire_emblem,0,257401,
hatsune_miku,0,277743,花柄
uncensored,0,137813,"黒パン,黒パンツ"
orange_hair,0,272639,半袖
short_shorts,0,113608,"メイド,メイドさん,メイド少年,女仆,메이드,メイド服,妹抖"
bandages,0,137838,爱抚
facial_mark,0,572334,緑髪
hololive,0,267317,
heart-shaped_pupils,0,356232,後ろ姿
aqua_eyes,0,85988,馬耳
blunt_bangs,0,766897,"足,足フェチ"
hair_over_one_eye,0,507095,"影,影子"
side_ponytail,0,1025094,オフショルダー
night,0,107240,ツーサイドアップ
sitting,0,97171,"翠眼,緑眼,緑目"
from_behind,0,231413,
single_braid,0,86177,"長手袋,ロンググローブ,长手套,白長手袋,肘手套"
covered_nipples,0,75858,
fate_(series),0,76186,"ワンサイドアップ,サイドアップ,ハーフアップ"
blue_background,0,91378,透けへそ
white_skirt,0,307283,"褐色,褐色肌,色黒"
window,0,206534,"タイツ,黒タイツ,黒パンスト,白タイツ,ストッキング,パンスト,パンティストッキング,タイツの日,ストッキングの日,连裤袜,裤袜"
leotard,0,79526,"黄色眼,黄色目,黄眼,金眼,金目"
one-piece_swimsuit,0,154861,"勃起,剥けチン"
skindentation,0,545271,"東方,東方project,東方プロジェクト,东方,东方project,東方妖時計,동방,東方MMD,東方うごイラ,東方グラマラス,東方ショタ化,東方好きな人RT,東方版もうひとつの深夜の真剣お絵描き60分一本勝負,東方黄金水,東方緊縛画,東方モータリゼーション,東方対魔忍"
idolmaster,0,233227,"白ワンピ,白ワンピース"
hand_on_own_hip,3,130056,"ビキニ,ビキニ水着,エロビキニ,剥ぎ取りたいビキニ,比基尼,豹柄ビキニ"
glasses,0,93241,ハイレグ
multiple_boys,0,84626,ベアトップ
capelet,0,153971,
brown_hair,0,96766,"眼鏡,眼鏡っ娘,メガネ,めがね,眼镜,伊達眼鏡,안경,eyeglasses,spectacles,glasses"
torn_clothes,0,96352,"ハイソックス,ハイソ,黒ハイソックス,黒ハイソ,黒ハイ,白ハイソックス,白ハイソ,白ハイ,紺ハイソックス,紺ハイソ,紺ハイ"
green_eyes,0,225622,"水着,エロ水着,水着艦娘,泳装,수영복,泳衣,水著,剥ぎ取りたい水着"
character_name,0,227678,マン毛
multiple_girls,0,721356,"天使の輪,天使の輪っか,光环,ヘイロー,へいろー"
blush_stickers,0,70098,"ジャケット,上着,夹克"
leaning_forward,0,74754,
horns,0,952699,日付
kneehighs,0,280627,"ベルト,腰带"
lips,0,464376,"帽子,裸帽子"
tears,0,239149,"パンティー,パンティ,パンツ,ぱんつ,高品質パンツ,お子様パンツ,剥ぎ取りたいパンツ,嫌パン,こどもぱんつ,女児ぱんつ"
umamusume,0,185652,"ぶっともも,thickthighs"
english_text,0,100100,
piercing,0,112638,
thick_eyebrows,0,144124,"たかみよこがお,よこがおフレンズ"
looking_to_the_side,0,4974288,
from_above,0,108241,
penis,0,216333,"ブーツ,長靴,裸ブーツ"
colored_skin,0,706551,"巨乳,美巨乳,大きな乳房,豊乳,着衣巨乳,デカァァァァァいッ説明不要!!,巨乳化,圧倒的胸囲,거유,big_boobs,bigboobs,bigbreasts,big_breast,large_breasts,big_tits,bigtits"
holding_sword,3,1089329,"ソックス足裏,生靴下"
embarrassed,0,153408,"ポケモン×ポケモン,ポケモン×人間,pokemon"
sandals,0,603947,"プリーツスカート,百褶裙"
small_breasts,0,80986,ももぷく
pants,0,233937,"半ズボン,短パン,ショートパンツ"
pov,0,182490,"ほくろ,ホクロ,痣"
nail_polish,0,173369,"ショートパンツ,ホットパンツ,超短パン,短パン,热裤"
black_bow,0,412658,"ウマ娘,ウマ娘プリティーダービー,赛马娘,賽馬娘,马娘,馬娘,우마무스메,말딸,Umamusume,フォロワーさんからイメージもらって自分をウマ娘化する,ウマ娘ガンダムダービー,北斗の拳ニンジン味,ウマ娘モータリゼーション,闪耀优俊少女,闪耀!优俊少女,优骏少女,グラップラー馬姫,ウマ娘百合ティーダービー"
arms_behind_back,0,199350,"中国风,チャイナ服,中華風,中国風"
bag,0,311713,"ロリ,ロリビッチ,ロリ妊婦,ペド,ロリフ,合法ロリ,おねロリ,萝莉,LOLI,lolicon,蘿莉,로리,ロリコン,ロリショタ,ケモロリ,ロリ陰毛,メスガキ,褐色ロリ,おにロリ,ロリ巨根,ロリサキュバス,幼女,mesugaki"
nose_blush,0,77890,"インナーカラー,内层挑染,inner_color"
white_footwear,0,86939,"武器,兵器"
chain,3,148539,"靴,くつ,鞋子,신발"
hololive_english,0,144992,"帯,kimono_obi,kimono_belt,束带"
floating_hair,0,177417,"赤いワンピース,赤いワンピ,赤ワンピ,赤いドレス,赤ドレス"
solo_focus,0,130621,絶対空域
kneeling,0,187714,"服ビリ,尻破れ"
yellow_eyes,0,152490,
bed_sheet,0,234453,"ブレスレット,腕輪,手镯"
indoors,0,75299,"果物,フルーツ,くだもの,水果"
fingernails,0,140932,"へそ,臍,おへそ,へそ出し,へそチラ,指を突っ込みたいへそ,肚脐,배꼽"
phone,0,128021,サイハイブーツ
border,0,69156,"セーター,스웨터,毛衣,トレーナー,スウェット,スウェットシャツ,スエットシャツ"
crop_top,0,103820,レオタード
half-closed_eyes,0,120435,"もみあげ,横髪,サイドヘア,边落,耳前侧发,鬓发"
green_hair,0,68383,"無表情,平然,无表情"
hair_bun,0,179204,"八重歯,虎牙,犬齿"
horse_girl,0,134061,"超ロングヘア,超长发"
dutch_angle,0,121616,"♥,ハート,ハート形,爱心,红桃,<3"
water,0,110634,"ホロライブ,ホロライブプロダクション,ホロライブゲーマーズ,ホロライブファンタジー,ホログラ,hololive,hololewd"
thick_thighs,0,144279,
black_socks,0,140192,
gun,0,91692,"片目隠れ,片目隠し"
speech_bubble,0,191099,"タトゥー,刺青"
sideboob,0,131631,"ニーソックス,ニーソ,ニーハイソックス,ニーハイ,サイハイソックス,过膝袜,长筒袜,大腿袜"
arknights,3,119144,
white_flower,0,520847,"ホルターネック,ホルタートップ,ホルタービキニ,颈挂式"
looking_at_viewer,0,887987,"🧣,マフラー,围巾,围脖"
pink_background,0,172247,
demon_girl,0,74742,青いスカート
solo,0,285985,"黒スト,黒ストッキング,黑丝,黒タイツ"
blue_archive,3,393426,"八重歯,虎牙"
ass,0,341732,
boots,0,73292,
black_hat,0,75883,
black_shirt,0,339935,"ツートン,ツートーン,二色髪"
red_bow,0,752769,"鎧,甲冑"
cowboy_shot,3,91615,"白ニーソックス,白ニーソ,白ニーハイ,白ストッキング,白スト,白丝袜"
holding_weapon,0,68610,ハイアングル
watermark,0,126630,たくし上げ
ascot,0,102901,"オレンジ目,おれんじめ"
v-shaped_eyebrows,0,97070,"開脚,M字開脚,エロ蹲踞,V字開脚,张开双腿"
neck_ribbon,0,864066,"黒ハイソックス,黒ソックス,黒生,黒靴下"
flower,0,70168,"爱液,愛液,マン汁"
covered_navel,0,195974,"爆乳,폭유,爆乳化,hugeboobs,hugebreasts"
pokemon,3,200528,"赤目,赤眼,赤い目,붉은눈,빨간눈,銀髪赤眼,銀髮赤眼,银发赤眼,은발적안,白髮紅眼,白发红眼,黒髪赤眼,黑髮赤眼,黑发赤眼,흑발적안,黑髮紅眼,黑发红眼"
feet,0,91457,"腰に手,单手叉腰"
