tag,category,count,alias
solo_focus,0,603931,"ポニーテール,ポニテ,黒髪ポニーテール,马尾,포니테일"
plaid_skirt,0,134014,青いスカート
blurry_background,0,70098,"赤目,赤眼,赤い目,붉은눈,빨간눈,銀髪赤眼,銀髮赤眼,银发赤眼,은발적안,白髮紅眼,白发红眼,黒髪赤眼,黑髮赤眼,黑发赤眼,흑발적안,黑髮紅眼,黑发红眼"
black_jacket,0,256496,"セックス,SEX,性交,性行為,キスハメ,中出し,挿入,トイレセックス"
pointy_ears,0,75765,"電話,电话"
ass,0,79453,"陰毛,阴毛,음모,生えかけ,ロリ陰毛,パイパン差分希望,ヘアヌード,アンダーヘア"
horse_ears,0,148991,"影,影子"
white_flower,0,106790,"ボディスーツ,ぴっちりスーツ,ボディースーツ,艦ラバー,ラバースーツ,全身タイツ,ピッチリスーツ,连体紧身衣,紧身衣"
long_hair,0,79035,"悪魔っ娘,悪魔娘,サキュバス,succubus,悪魔っ子,悪魔,ロリサキュバス"
necklace,0,159920,"ノーブラ,つけてない"
see-through_clothes,0,142178,"空,天空"
cum,0,98983,"白パンツ,白パン,白いパンツ"
neck_ribbon,0,96766,付け襟
from_side,0,706551,"東方,東方project,東方プロジェクト,东方,东方project,東方妖時計,동방,東方MMD,東方うごイラ,東方グラマラス,東方ショタ化,東方好きな人RT,東方版もうひとつの深夜の真剣お絵描き60分一本勝負,東方黄金水,東方緊縛画,東方モータリゼーション,東方対魔忍"
ascot,0,1906325,"ベレー,贝雷帽"
rabbit_ears,0,1190764,日付
white_skirt,0,232981,"サイバンド,大腿上的带子,腿带"
fur_trim,0,230370,"ホロライブ,ホロライブプロダクション,ホロライブゲーマーズ,ホロライブファンタジー,ホログラ,hololive,hololewd"
2boys,0,87320,
scar,0,91692,"メイド,メイドさん,メイド少年,女仆,메이드,メイド服,妹抖"
frills,0,467351,"Fate,Fateシリーズ"
pillow,0,200528,絶対空域
apron,0,79526,
arknights,0,170957,
shirt,0,99213,黒手袋
3girls,0,68455,"インテーク,进气口发型,排气孔"
barefoot,0,216333,"獣娘,獣耳,けもみみ,ケモミミ,けものみみ,ケモ耳,獸耳,兽耳"
jacket,0,106465,"おまんこ,女性器,pussy,屄,グロマン,膣,女性生殖器,女阴,まんこ"
buttons,0,83627,"百合,ユリ,レズ,社会人百合,レズレイプ,創作百合,オリジナル百合,sapphic,にょたゆり,ウマ娘百合ティーダービー,pkmn百合,백합,lesbian,wlw"
black_bow,0,190173,"透け,透け透け,スケスケ,すけすけ,シースルー,濡れ透け,透けブラ,スケブラ,透けスカート"
on_back,0,803763,"お尻,尻,尻神様,極上の尻,おしり,ねじ込みたい尻,巨尻,顔を埋めたい尻,魅惑の尻,撫で回したい尻,椅子尻,いいおしりの日,かわいいおしり,爆尻,生尻,プリケツ,撫で回したいお尻,けつね,揉みしだきたい尻,原尻"
bikini,0,167209,"長手袋,ロンググローブ,长手套,白長手袋,肘手套"
sandals,0,394069,"蝶ネクタイ,ボウタイ,領結,领结"
honkai_(series),0,184646,異色肌
blue_skirt,0,130621,"碧蓝航线,碧藍航線,アズールレーン,AzurLane,舰B,艦B,アズレン,벽람항로,アズールレーン陣営,アズールレーン版深夜の真剣お絵かき60分一本勝負,パイズールレーン,KAN-SEN,アズレン漫画"
skindentation,0,108765,"お団子頭,お団子"
facial_mark,0,92155,"学生服,女子高生,JK,DK,学校制服,制服裸足,せいふく,校服"
small_breasts,0,752769,生足
holding_food,0,137813,"マスク,仮面,覆面,衛生マスク,サージカルマスク,防塵マスク,ガスマスク,面具,カラスマスク"
choker,0,532440,"生まれたままの姿(産まれたままの姿)全裸(ヌード),すっぽんぽん,裸帽子,全裸,完全裸,髪飾り以外完全裸"
character_name,0,120831,"ネクタイ,领带"
armor,0,95943,"サイドテール,侧马尾"
holding_sword,0,191008,"アホ毛,呆毛"
panties,0,102923,ワンピース水着
orange_hair,0,137913,"天使の輪,天使の輪っか,光环,ヘイロー,へいろー"
virtual_youtuber,0,76249,
arms_up,0,157726,"♥,ハート,ハート形,爱心,红桃,<3"
white_bow,0,103442,"赤いワンピース,赤いワンピ,赤ワンピ,赤いドレス,赤ドレス"
white_background,0,74100,"頭巾,후드,帽兜,フード"
beach,0,202615,
kimono,0,140932,"黄色眼,黄色目,黄眼,金眼,金目"
hair_bun,0,181963,"指抜きグローブ,无指手套"
vest,0,259949,"剣,大刀,刀剣,グレートソード,大剣,女剣士,劍,miekka,espada,pedang,Schwert,miecz,меч,svärd,swaard"
no_shoes,0,86726,"男の子,男,少年,男の娘,長髪男子,男子,boy,animeboy"
blunt_bangs,0,864539,はだけ
piercing,0,651387,"ぶっともも,thickthighs"
blue_bow,0,393426,"サイン,サイン入り,签名"
black_pantyhose,0,322560,"袖だけ霊夢,袖だけ"
fox_tail,0,89861,
fake_animal_ears,0,96564,"ハイソックス,ハイソ,黒ハイソックス,黒ハイソ,黒ハイ,白ハイソックス,白ハイソ,白ハイ,紺ハイソックス,紺ハイソ,紺ハイ"
grey_eyes,0,480649,下を見る
white_gloves,0,254481,"へそ出し,へそだし,ヘソ出し,腹チラ,腹部,肚子"
ass_visible_through_thighs,0,327693,"ベスト,背心"
fate/grand_order,0,165642,和服
swimsuit,0,88994,"雲,くも"
symbol-shaped_pupils,0,149889,"黒ビキニ,たくし上げ黒ビキニ"
1girl,0,490146,"蝶結び,蝶々結び,蝴蝶结"
purple_hair,0,72223,"スカート,裙,치마"
chair,0,69156,"ダッチアングル,倾斜角度"
open_clothes,0,324777,"涎,唾液,口水"
groping,0,720127,
v-shaped_eyebrows,0,90706,"立つ,立ち絵"
looking_at_viewer,0,169134,
covered_nipples,0,523624,"胸ポチ,勃起乳首,透け乳首,浮き乳首"
leotard,0,91284,"軍事,ミリタリー,軍用機,軍人"
day,0,119144,
twin_braids,0,491768,"下乳,南半球,下パイ,おっぱいスカート,underboobs"
elbow_gloves,0,68383,
loli,0,464376,"昼間,daytime,昼,ひる"
flat_chest,0,99411,"被写界深度,피사계심도,虚化背景,虚化前景"
one-piece_swimsuit,0,97509,"明日方舟,アークナイツ,명일방주,Arknights,ArknightsFanArt,アークナイツバトルイラコン"
siblings,0,223413,"イヤリング,耳飾り,耳飾"
sex,0,685847,"シュシュ,大肠圈发圈"
playboy_bunny,0,227950,虚化背景
white_shirt,0,177937,"パーカー,连帽衫"
groin,0,81977,"青髪,青い髪,水色髪"
swept_bangs,0,864066,白背景
twintails,3,272639,オフショルダー
holding_weapon,0,442296,白いシャツ
underboob,0,144992,"下腹,お腹,おなか,いいおなかの日"
sidelocks,0,120919,"ちびキャラ,ちび,デフォルメ,SD,SDイラスト,Q版,Q版造型,ちびきゃら,ミニキャラ,デフォルメエロ,SDキャラ,TDM,チビケモ"
sunglasses,0,89834,"開脚,M字開脚,エロ蹲踞,V字開脚,张开双腿"
penis,0,1105296,"髪型チェンジ,非常态发型"
two-tone_hair,0,92545,多色髪
pantyhose,0,660136,"金髪,金髮,金发,금발,金髪碧眼,金髮碧眼,金发碧眼,금발벽안,金髪ロング,金髪ツインテール,ブロンド"
blue_background,0,83159,銃
hands_up,0,99176,"爪,손톱,指甲"
pink_eyes,0,78340,"手袋,裸手袋,手袋コキ,てぶくろ,장갑,手套"
from_below,0,91378,"しかめっ面,・''・,皱眉"
black_dress,0,74754,"🧣,マフラー,围巾,围脖"
blurry,3,152490,"半眼,半目,眯眼,眯着眼睛,半闭着眼,はんめ"
pokemon,0,678547,
parted_lips,0,108241,"果物,フルーツ,くだもの,水果"
black_eyes,0,75355,
green_hair,0,127810,
long_sleeves,0,103538,"勃起,剥けチン"
miniskirt,0,70812,
open_jacket,0,4005860,"服ビリ,尻破れ"
sky,0,111089,"汗,汗だく"
upper_body,0,274983,"リボン,리본,丝带,絲帶,缎带,紐タイ"
arms_behind_back,0,105127,"爆乳,폭유,爆乳化,hugeboobs,hugebreasts"
bra,0,447763,"ピンク髪,ピンク髪ロング,ピンクは淫乱"
hairband,0,113608,"👘,着物,和服"
bright_pupils,0,110753,馬耳
lips,0,233070,"軍服,军服,军装,セクシー軍服"
torn_clothes,0,71866,"金玉,睾丸,キンタマ,揉みしだきたい玉,ふぐり,裏玉,玉責め"
ring,0,138439,"ペニス,陰茎,陰莖,阴茎,男根,男性器,肉棒,魔羅,チンコ,ちんこ,おちんちん,黒チンポ,페니스,음경,남근,남성기,자지,좆,雞巴,鸡巴,dick,(∪)"
^_^,0,177977,ベル
:o,0,892521,
hair_over_one_eye,0,70710,
looking_back,0,131631,"傘,伞,雨傘,雨伞"
pants,0,73428,"極上の貧乳,ぺったんこ,大平原の小さな胸,無乳,ナイチチ,平らな胸,ツルペタ,つるぺた,平胸,まな板,flat-chested"
no_panties,0,101012,"猫耳,ネコミミ,ねこみみ,ネコ耳,ねこ耳,猫耳カチューシャ"
original,0,154861,"黒パン,黒パンツ"
signature,3,789325,
sparkle,0,187714,
short_shorts,0,131626,"瞑目,闭眼"
on_bed,0,142994,
school_uniform,0,127871,"オレンジ目,おれんじめ"
thighs,0,91877,"おっぱい,極上の乳,大艦巨乳主義,オッパイ,美乳,おっぱいがいっぱい,乳神様,天乳,胸,boobs,胸がぱんぱかぱーん,九九艦爆乳,ダイヤモンドバスト,このおっぱいで聖女は無理でしょ,乳,いいおっぱいの日,乳房,유방,着衣巨乳,tits,どや乳,なのぱい,boob,tit,titties,titty,breast,oppai,boobies,歐派"
collared_shirt,0,175849,"もみあげ,横髪,サイドヘア,边落,耳前侧发,鬓发"
headphones,0,239444,"ドレス,ワンピース服,ワンピ,连衣裙,드레스"
detached_collar,0,283318,"タイツ,黒タイツ,黒パンスト,白タイツ,ストッキング,パンスト,パンティストッキング,タイツの日,ストッキングの日,连裤袜,裤袜"
blue_sky,0,663616,"座る,座り,椅子尻"
pussy_juice,0,143186,"たくし上げ,たくし上げ黒ビキニ,シャツたくし上げ"
closed_mouth,0,69193,
dress,0,139896,ツーサイドアップ
bag,0,77290,"Yシャツ,ワイシャツ,裸Yシャツ,正装衬衫,西装衬衫,衬衫"
squatting,0,428906,"エルフ耳,尖耳朵,とんがり耳"
tail,0,285685,"エプロン,えぷろん,围裙"
black_pants,3,76298,"黒スト,黒ストッキング,黑丝,黒タイツ"
glowing,0,78092,马赛克
v,0,350533,"チョーカー,颈圈,ちょーかー"
fox_girl,0,1147531,"ロングヘアー,長髪,ロングヘア,黒髪ロング,金髪ロング,长发,長髪けもフレ,茶髪ロング,長い髪,長髪男子,銀髪ロング"
mosaic_censoring,0,140215,椅子
umamusume,0,74887,"猫口,ω"
blue_shirt,3,80128,"握り,ラブ握り,牵手"
gradient_hair,0,148306,"髪飾り,发饰"
grey_hair,0,534129,"ショートパンツ,ホットパンツ,超短パン,短パン,热裤"
sketch,0,177417,"翠眼,緑眼,緑目"
bird,3,228700,
belt,0,135870,"付け耳,つけ耳,けもみみ(偽)"
completely_nude,0,91615,"ブレスレット,腕輪,手镯"
:d,0,86405,
spread_legs,0,3608339,
low_twintails,0,80986,ネックレス
cat_girl,0,111085,"紫目,紫眼"
female_pubic_hair,0,1629090,脇見せのポーズ
tongue,0,464629,
sideboob,0,311713,サングラス
parted_bangs,0,235573,"しっぽ,尻尾,もふりたい尻尾,尾巴"
puffy_short_sleeves,0,107240,
monochrome,0,257401,"裸,ヌード,裸ニーソ,裸手袋,裸体,裸靴下,袖だけ霊夢,袖だけ,全裸群像,裸ランドセル,生まれたままの姿(産まれたままの姿)全裸(ヌード),すっぽんぽん,裸帽子,裸立ち絵"
muscular,0,836973,
brown_eyes,0,280627,白ビキニ
midriff,0,256895,
legs,0,82749,"Honkai,崩坏,崩壊,逆熵,崩壞,붕괴"
testicles,0,453578,"恥じらい,恥,恥ずかしい,はずかしい,羞恥,赤面"
cum_on_body,0,135797,
blush,0,322632,"狐娘,狐っ娘,foxgirl"
hair_between_eyes,0,434082,白黒
touhou,0,282746,"部屋,室内,屋内,インテリア"
black_choker,3,383478,"メッシュ,挑染"
gloves,0,85988,"カチューシャ,ヘアバンド,ヘッドドレス,猫耳カチューシャ,头箍,发箍"
white_footwear,0,201113,"ウェーブヘア,ウェービーヘア"
watermark,0,75299,"包帯,眼帯,绷带,包扎"
red_skirt,0,70629,
sailor_collar,0,96352,"ふきだし,말풍선,對話框"
indoors,0,196245,サイハイブーツ
streaked_hair,0,426864,"爱液,愛液,マン汁"
white_jacket,0,148539,
horse_girl,0,238271,"肩出し,ベアトップ,露肩装,露肩"
black_panties,0,191932,"鞄,かばん,カバン"
white_bikini,0,91457,
puffy_sleeves,0,83803,ハイレグ
military,0,166635,"横乳,よこちち,옆가슴"
shoes,0,213290,"前屈み,前かがみ"
double_bun,0,224621,"FGO,FateGO,FateGrandOrder,Fate/GrandOrder,Fate/Grand_Order,Cosmos_in_the_Lostbelt,Fate/GrandOrder(腐),FGO夢,Fate/GO"
mole_under_eye,0,179335,"星形,星型,星,星星"
fruit,0,233227,茶目
necktie,0,189330,舌出し
dutch_angle,0,99638,"花びら,花吹雪,桜吹雪,花瓣"
fang,0,68610,"ホルターネック,ホルタートップ,ホルタービキニ,颈挂式"
skirt,3,167060,"頭に花,花飾り"
black_hat,0,68990,血
black_footwear,0,86640,"絶対領域,絕對領域,绝对领域,절대영역"
pink_hair,0,146449,柄目
mask,0,423188,"腰に手,单手叉腰"
high_heels,0,588991,"ノースリーブ,アメリカンスリーブ"
cleavage_cutout,0,929898,
wavy_hair,0,76740,"バニーガール,バニースーツ,バニー,兔女郎,바니걸,メカバニー,bunnysuit"
vocaloid,0,267247,"靴,くつ,鞋子,신발"
huge_breasts,0,144124,"シーツ,ベッドシーツ"
brown_footwear,0,566348,海
2girls,0,406119,"穿いてない,ボトムレス,下脱ぎ,フルチン"
drill_hair,0,75890,小全景镜头
colored_skin,3,132015,"赤髪,紅髪,红发,빨강머리,빨간머리"
soles,0,104890,"ピアス,ボディピアス"
bottomless,0,191126,
kneeling,0,223052,
mole,0,192932,
rose,0,145652,
military_uniform,0,244931,後ろ姿
bare_shoulders,0,88258,"武器,兵器"
beret,0,581788,唇
shadow,0,216752,ベッド
capelet,0,71630,"ハグ,拥抱"
petals,0,128341,
white_socks,0,70168,"汗マーク,汗滴"
profile,0,572334,ノースリーブワンピース
bell,0,80683,"裸足,素足,裸足裏,制服裸足,裸足男子"
breasts,0,74742,
open_shirt,0,71883,
chain,0,436700,
1boy,0,71020,
english_text,0,86964,"貧乳,微乳,ちっぱい,極上の貧乳,ペチャパイ,small_boobs,smallboobs,small_breasts,smallbreasts"
black_shorts,0,74297,拉丝
fingerless_gloves,0,93367,"動物,动物,小动物,アニマル,兽,ヨツケモ,wildlife"
:3,0,351688,"上半身,中近景镜头"
cleavage,0,603947,"泣きぼくろ,泣きボクロ,泣き黒子,눈물점,泪痣"
closed_eyes,0,1067528,英語
blush_stickers,0,134244,"膣の,阴道性行为"
black_hair,0,77890,
clothes_pull,0,77525,"アイドルマスター,idolm@ster,theidolm@ster,im@s,アイマス,アイドルマスタ"
official_alternate_costume,0,133465,
sash,0,985368,
ribbon,0,193268,黒目
blue_archive,0,204024,"サンダル,凉鞋,涼鞋,신발"
striped_clothes,0,360630,黒ワンピ
saliva,0,130056,"ソックス足裏,生靴下"
genshin_impact,0,1409152,"ショートヘア,ショートカット,短髪,黒髪ショート,短发,단발"
light_brown_hair,0,277743,"白ソックス,白ハイソックス,白ハイソ,白靴下"
chinese_clothes,0,186918,"ジュエリー,宝飾品,アクセサリー,珠宝首饰,珠宝"
head_tilt,0,197211,"セミロング,ミディアムヘアー"
sleeveless_dress,4,126630,"黒ニーソックス,黒ニーソ,黒ニーハイ,黒ストッキング,黑丝"
leaf,0,137229,"巨乳,美巨乳,大きな乳房,豊乳,着衣巨乳,デカァァァァァいッ説明不要!!,巨乳化,圧倒的胸囲,거유,big_boobs,bigboobs,bigbreasts,big_breast,large_breasts,big_tits,bigtits"
nail_polish,0,1010004,
bed,0,97171,
hetero,0,729208,"ブルアカ,ブルーアーカイブ,ブルアカイラスト部,ブルーアーカイブイラコン,블루아카이브,블루아카,BlueArchive,蔚藍檔案,碧蓝档案,碧藍檔案,BA,ジョジョアーカイブ,蔚蓝档案"
scarf,0,138274,"センター分け,真ん中分け,中分刘海"
clothes_lift,0,95473,"化粧,化妆,メイク"
cum_in_pussy,0,344961,"ジャケット,上着,夹克"
stomach,0,1047308,"夜,夜景,よる"
large_breasts,0,4974288,"ガーターベルト,吊带袜的吊带"
turtleneck,0,76186,"片目隠れ,片目隠し"
heterochromia,0,185722,黒シャツ
holding_hands,0,72156,"ポケモン,ポケモン擬人化,ポケモン人間絵,pkmn腐,ポケ擬,Pokemon,포켓몬,포켓몬스터,ポケモントレーナー版深夜の真剣お絵描き60分一本勝負,ポケモン×人間,ポケットモンスター,ポケモントレーナー,pocketmonsters,精灵宝可梦,ポケモン機械化,ポケモンイラスト,Pokémon,宝可梦,pkg版深夜の真剣お絵描き60分一本勝負,pokemonfanart,pkmn,ポケモンFA,星座タロット風ポケモン,ポケモンと生活,宝可梦图鉴,アニポケ,pkmn夢,pkmn百合"
thigh_boots,0,91192,"角,角娘,角っ子,有角人,角っ娘"
clothing_cutout,0,81083,"ローアングル,ぶちアングル,アオリ"
medium_breasts,0,126016,"白髪,銀髪,銀髪ロング"
purple_eyes,3,1265728,BB
short_hair,0,2903688,
white_dress,0,224966,"タートルネック,ハイネック,高领毛衣"
sweater,0,93241,中景镜头
horns,0,78073,"枕,枕头,まくら,マクラ"
pink_background,0,91121,"八重歯,虎牙"
eyelashes,0,360061,"荊棘,薔薇,蔷薇,ばら,玫瑰,バラ,장미,roses"
censored,0,130442,"輝く白い歯,露齿笑"
side-tie_bikini_bottom,3,233937,"見返り,振り返り,振り向き,振り向く,見返り美人,回眸,回头看"
on_side,0,104086,紫髪
wings,0,160161,
orange_eyes,0,494991,
hoodie,0,108883,"艦これ,艦隊これくしょん,艦コレ,艦娘,舰队Collection,艦Colle,艦隊Collection,艦隊收藏,kantaicollection,함대_컬렉션,칸코레,私服艦娘,下着艦娘,水着艦娘,艦これ集合絵,シンスイカッコカリ,艦ショタ,艦これ版深夜の真剣お絵描き60分一本勝負,艦これ版真剣お絵描き60分一本勝負,北斗の艦,ア艦これ"
green_eyes,0,185652,
serafuku,0,350847,"三つ編み,みつあみ,麻花辫,辫,辫子"
off_shoulder,0,291973,"ボーカロイド,ボカロ,VOCALOID,博歌樂,术力口,術力口"
ocean,0,541349,"セーター,스웨터,毛衣,トレーナー,スウェット,スウェットシャツ,スエットシャツ"
erection,0,891679,
pubic_hair,0,70454,"全身,全身絵,全景镜头"
oral,0,507095,太眉
floating_hair,0,206534,"セーラー襟,セーラーカラー,セーラー水着,水手领"
glasses,0,83587,"はいてない,ノーパン"
dated,0,109425,"コップ,カップ,杯子"
leaning_forward,0,166731,長袖
cat_tail,0,109315,"首傾げ,歪头"
artist_name,0,206690,紐ビキニ
black_ribbon,0,89924,"片足立ち,单腿站立,单脚站立"
red_bow,0,191099,"ヘッドフォン,ヘッドホン,ヘッドホン娘,ヘッドホン男子,头戴式耳机"
open_mouth,0,141426,"リボンタイ,りぼんたい,ネックリボン,ねっくりぼん,紐タイ"
black_thighhighs,0,458252,"無修正,uncensored"
short_dress,0,103820,"褐色,褐色肌,色黒"
hololive,3,168972,"三面図,3面図,multiple_angles"
grey_background,0,84626,"水,물"
water,0,2535113,"オッドアイ,ヘテロクロミア,异瞳,虹彩異色症,异色瞳,虹膜异色症"
bob_cut,0,391147,"鎖骨,빗장뼈,锁骨"
hatsune_miku,0,80553,"中出し,膣出し,中出,膣内射精,膣內射精,질내사정,體內射精,体内射精,체내사정,內射,内射"
thick_eyebrows,0,222127,"八重歯,虎牙,犬齿"
hat,0,77464,ベッドの上
pleated_skirt,3,101258,"水着,エロ水着,水着艦娘,泳装,수영복,泳衣,水著,剥ぎ取りたい水着"
fire_emblem,0,320198,"茶髪,茶髪ロング,갈색머리"
food,0,952699,"まつげ,睫毛"
blue_dress,0,74844,
bare_legs,0,182490,
aqua_eyes,0,112615,"ロリ,ロリビッチ,ロリ妊婦,ペド,ロリフ,合法ロリ,おねロリ,萝莉,LOLI,lolicon,蘿莉,로리,ロリコン,ロリショタ,ケモロリ,ロリ陰毛,メスガキ,褐色ロリ,おにロリ,ロリ巨根,ロリサキュバス,幼女,mesugaki"
fox_ears,0,1188777,透けへそ
sleeveless,0,87312,"ほくろ,ホクロ,痣"
two_side_up,0,199350,"オリジナル,創作,原創,原创,看板娘,看板息子,自キャラ,オリキャラ,オリジナル艦娘,オリ刀剣,창작,oc,创作,うちの子,うちの娘,オリジナルキャラクター,自作キャラ,Оригинальный,Original,original_character,ออริจินอล,オリジナルフレンズ,オリフレ,原画,オリジナルキャラ,一次創作,創作男女,オリロボ,オリジナルウマ娘,オリソニ,オリメカ,オリジナルイラスト,오리지널,オリキャラ愛の会,ウチの子,自キャラクター,indie_anime,うちのこ,originalcharacter,オリギナル,自创,自創,おりじなる,original,OC,創作男子,my_oc,創作百合,自家孩子,original_art,創作キャラ,創作イラスト,originaldesign,原创插画,オリケモ,oc_artwork,oc_art,ocartwork,ocart,oc_tag,ocs,my_ocs"
from_above,0,86868,赤いスカート
multicolored_hair,0,243263,"ケープ,披风,披風"
alternate_hairstyle,0,307276,
bare_arms,0,75883,
leg_up,0,68860,"たかみよこがお,よこがおフレンズ"
simple_background,0,97070,透かし
sleeves_past_wrists,0,1052374,"足,足フェチ"
maid_headdress,3,231466,"blue_eyes,碧眼,青い目,藍眼睛,蓝眼睛,파란눈,金髪碧眼,金髮碧眼,金发碧眼,금발벽안,銀髪碧眼,銀髮碧眼,银发碧眼,은발벽안"
strapless,0,69949,"おかっぱ,ボブカット,ボブ,黒髪ボブ,黒髪ボブカット,茶髪ボブ,赤髪ボブ,ショートボブ,エアリーボブ,前下がりボブ,マッシュルームカット,ワンレンボブ,前上がりボブ,おかっぱ男子"
expressionless,0,86939,"サッシュ,현장,飾帶,饰带,条带"
frown,0,766897,狼耳
arm_up,0,76876,"シャツ,襯衫,셔츠,衬衫,上衣"
socks,0,1089329,"インナーカラー,内层挑染,inner_color"
hug,0,72356,"割座,ぺたん座り,女の子座り,アヒル座り,鸭子坐"
hood,0,100550,"背中,魅惑の背中,ぱっくり背中,せなか"
hair_bow,0,181506,"首輪,项圈"
sleeveless_shirt,0,520847,カメラ目線
blue_jacket,0,97220,"傷跡,疤痕,疤"
standing_on_one_leg,0,887987,"鎖,くさり,チェーン,チェイン,链条"
kneehighs,0,113257,"ホワイトブリム,女仆头饰"
anus,0,75506,"ハメ撮り視点,POV,主観視点,一人称視点,自分視点,第一人称视角"
collarbone,0,898595,"パンティー,パンティ,パンツ,ぱんつ,高品質パンツ,お子様パンツ,剥ぎ取りたいパンツ,嫌パン,こどもぱんつ,女児ぱんつ"
thighhighs,0,184210,マン毛
flower,0,198998,白髪
window,0,1471472,"ハイヒール,高跟,高跟鞋"
speech_bubble,0,261614,
hololive_english,0,386670,"中国风,チャイナ服,中華風,中国風"
cup,0,112638,"ビキニ,ビキニ水着,エロビキニ,剥ぎ取りたいビキニ,比基尼,豹柄ビキニ"
brown_hair,0,111107,"グラデ髪,グラデヘアー,渐变色头发"
maid,0,183362,"横臥,松葉崩し,侧躺"
hand_up,0,110634,
white_panties,0,84834,渐变色背景
kantai_collection,0,356232,边框
one_side_up,0,91967,"タトゥー,刺青"
hair_flower,0,212095,
braid,0,75519,"腋,脇,魅惑の腋,腋巫女,脇の下,腋下"
hair_ribbon,0,76368,"翼,羽,翅,ウィング,翅膀,有翼,有翼人"
blood,0,92466,"褐色娘,褐色ロリ,黒ギャル"
pussy,0,396719,"普通乳,普乳"
wrist_cuffs,0,311227,"木,樹,樹木,木本,じゅもく,き"
twitter_username,0,1250530,"濡れ,濡れる,びしょ濡れ,びしょびしょ"
sweatdrop,0,1199644,"hololiveEnglish,ホロライブEN,HololiveMyth,HololiveEN,holocouncil,holoEN,ホロライブEnglish"
cape,0,726995,"男の子,少年,男性,男子"
toes,0,183476,本
red_hair,0,106343,"衣装チェンジ,私服艦娘"
nude,0,217408,"花,はな,フラワー,꽃,以花咏画,花と女の子"
depth_of_field,0,128101,"ピース,ピースサイン,Vサイン,ブイサイン,ハメピス,フェラピス"
shorts,0,99232,たくし上げ
shirt_lift,0,218298,"ワンサイドアップ,サイドアップ,ハーフアップ"
border,0,80433,"ソックス,靴下,生靴下,裸靴下"
cosplay,0,103884,ももぷく
weapon,0,316516,
