id,name,description,tags,version,template,author,subdomain,likes
sourceoftruthdata/gradio_unifiedaudio,chatpdf,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,SimpleTextbox,zukuan,abdullahisamarkus-gradio-medical-image-analyzer,3
feiznouri/gradio_checkboxgroupmarkdown,gradio_highlightedtextlabeldefault,Quick search HF Hub repos or users,,,,Agents-MCP-Hackathon,bladeszasza-gradio-overlay-video,0
freddyaboulton/gradio_keyboardtextboxcomponent,agentic_chatbot,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,Fallback,nasirbloch323,agents-mcp-hackathon-gradio-app-designer,0
radames/gradio_rerun,gradio_coolcanvas,,,0.0.2,,andyrids,freddyaboulton-gradio-calendar,0
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_medical_image_analyzer_local,,,,SimpleTextbox,Nymbo,wauplin-gradio-pannellum,1
Mustafiz996/gradio_spreadsheetcomponent,gradio_tokenizertextbox,,,0.1.0,,freddyaboulton,elismasilva-gradio-propertysheet,5
hmb/gradio_coolcanvas,gradio_imageslider_cssfix,,,0.0.1,,Rebanpaul,smajumdar-gradio-json-markdown,0
Sombreros/SOMbI1,text-mood-checker-gradio-custom-component,,,,,K00B404,elismasilva-gradio-mediagallery,0
798989d/gradio_workflowbuilder,gradio_bottombar,,,,,aemresafak,abidlabs-gradio-rich-textbox,0
andrewlastmile/hf-model-comparisons,gradio_workflowbuilder,,,,,smajumdar,k00b404-scope-studio,8
crcdng/gradio_myfirstcomponent,gradio_textlabeler,,,,,IAMTFRMZA,radames-gradio-rerun,0
drigoni/gradio_molgallery2d,chartagent,Python library for easily interacting with trained machine learning models,,,,HBDing,,0
simonduerr/gradio_molecule2d,gradio_imageslider111,,,,,AbdullahIsaMarkus,freddyaboulton-gradio-demotest,1
thietkeweb30s/gradio_agentchatbot,gradio_pianoroll,,,,,Chenglu-She,radames-gradio-huggingfacehub-search,1
hellnear/gradio_model3dgscamera,gradio_image_annotation,,,,,elismasilva,svjack-gradio-imageslider,0
abidlabs/gradio_highlightedcode,gradio_leaderboard,,,,SimpleTextbox,HuggyMonkey,freddyaboulton-gradio-rangeslider,0
Agents-MCP-Hackathon/gradio_overlay_video,Agentic_Workflow_bulider,,,,SimpleTextbox,elismasilva,agents-mcp-hackathon-gradio-screenrecorder,11
feiznouri/gradio_checkboxmarkdowngroup,gradio_audiogrid,,,,,edgargg,freddyaboulton-gradio-leaderboard,3
svjack/gradio_imageslider,zoonotica_orthologs,Gradio component for chessboard interaction,,,,Agents-MCP-Hackathon,elismasilva-gradio-taggrouphelper,30
Agents-MCP-Hackathon/gradio_chessboard,gradio_molecule3d,,,,,Agents-MCP-Hackathon,rencelaw515-gradio-hls-player,2
elismasilva/gradio_propertysheet,gradio_pannellum,,,,,dolo650,edgargg-gradio-image-annotation,0
gsarti/gradio_highlightedtextbox,gradio-rerun-viewer,,,,,Agents-MCP-Hackathon,clement-pages-pyannote-speech-separation-pipeline,0
K00B404/Ask_PDF_anything,gradio_medical_image_analyzer,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,Jedijamez,oxkitsune-gradio-rerun,0
camilosegura/gradio_keyboardtextboxcomponent,Ask_PDF_anything,,,,,radames,luminapixel-gradio-chatagui,1
facebook/omnisealbench,gradio_hubquicksearch,Quick search HF Hub repos or users,,,,thietkeweb30s,aliabid94-gradio-datetimerange,0
elismasilva/gradio_creditspanel,gradio_test3,,,,,freddyaboulton,freddyaboulton-gradio-test3,33
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_xyslider,,,,,Tonic,kyamagu-gradio-bbox-annotator,0
seq-to-pheno/zoonotica_orthologs,gradio_coolcanvas,,"gradio-custom-component,audio-merger,audio-processing",0.0.1,,mrsyclq,hmb-gradio-shinymodel3d,69
beast2857/gradio_imageslider,gradio_shinymodel3d,,"gradio-custom-component,logging,subprocess,process",,,kamcio1989,abdullahisamarkus-gradio-medical-image-analyzer-local,2
elismasilva/gradio_tokenizertextbox,gradio_folium,Visualize logs in your Gradio app,,0.0.3,,awacke1,freddyaboulton-gradio-datepicker-v0-0-1,0
BladeSzaSza/gradio_overlay_video,gradio_logsview,,,,,abidlabs,awacke1-gradio-pdf-document-qa-pdf-ui,2
dolo650/QA_my_PDF,pdf-qa,,,,,BBo09,crcdng-gradio-myfirstcomponent,10
freddyaboulton/gradio_rangeslider,gradio_richtextbox2,,,,,renceLaw515,hmb-gradio-carousel,2
Agents-MCP-Hackathon/Gradio-App-Designer,ASK_pdf_test,,,,,freddyaboulton,abidlabs-gradio-highlightedcode,5
anshulchordiya/textmoodchecker,gradio_highlightcode,,,,,hmb,lastmileai-gradio-notebook-quickstart,0
RayLee/gradio_markdownlabel,gradio_datepicker,,,,,elismasilva,simonduerr-gradio-molecule2d,1
abidlabs/gradio_fasta,gradio_agentchatbot,,,0.0.4,,camilosegura,elismasilva-gradio-livelog,1
aemresafak/gradio_audiogrid,gradio_automationbus,,,,,cocktailpeanut,huggymonkey-simpletextextractfrompdfdemo,3
hmb/gradio_carousel,gradio_myfirstcomponent,,,,,elismasilva,b-aryan-gradio-imageslider-cssfix,0
RobinsAIWorld/gradio_pannellum,gradio_gradio_anthropic_chat_ui,Rerun viewer with Gradio,,,,798989d,aliabd-gradio-imagefeed,1
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_chessboard,,,,,freddyaboulton,maiiaren-gradio-coolcanvas,15
aliceblue11/gradio_imageslider111,textmoodchecker,,,,,amithkk,freddyaboulton-gradio-keyboardtextboxcomponent,0
pngwn/gradio_imageslider,gradio_rich_textbox,,,,,freddyaboulton,camilosegura-gradio-keyboardtextboxcomponent,0
PaulGuerrero/gradio_hdrimage,gradio_imageslider,workflow builder,,,,freddyaboulton,hugofloresgarcia-gradio-xyslider,8
rickymagner/gradio_igv,gradio_blurhashimage,,,,,rickymagner,jayavibhav-gradio-iframecomponent,3
nazikus/pdf-qa,gradio_modal,,,,,elismasilva,junhuac-gradio-renderer,1
elismasilva/gradio_htmlinjector,gradio_vistimeline,,"gradio-custom-component,test",,,dawood,drigoni-gradio-molgallery3d,3
toblab/gradio_highlightedtextlabeldefault,gradio-notebook-quickstart,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,RayLee,drigoni-gradio-molgallery2d,0
freddyaboulton/gradio_agentchatbot,Gradio-PDF-Document-QA-PDF-UI,,,,,kyamagu,aemresafak-gradio-audiogrid,0
elismasilva/gradio_dropdownplus,omnisealbench,Python library for easily interacting with trained machine learning models,,,Audio,freddyaboulton,agents-mcp-hackathon-simpletextextractfrompdf,1
awacke1/gradio_rerun,gradio_easytb,,,,,elismasilva,nymbo-gradio-rerun,7
pngwn/gradio_msaplot,gradio_bbox_annotator,,"gradio-custom-component,workflow,builder,editor",,,LuminaPixel,toblab-gradio-highlightedtextlabeldefault,1
freddyaboulton/gradio_datepicker-v0.0.1,gradio_msaplot,,,,,aliabd,freddyaboulton-gradio-datepicker,0
freddyaboulton/gradio_calendar,gradio_agentchatbot,,,,,julien-c,elismasilva-gradio-bottombar,7
freddyaboulton/gradio_pdf,gradio_rerun,,,,,elismasilva,elismasilva-gradio-folderexplorer,24
Tonic/gradio_msaplot,gradio_rich_textbox,,,,,Nymbo,agents-mcp-hackathon-chartagent,0
smajumdar/gradio_json_markdown,test,,,,,AbdullahIsaMarkus,elismasilva-gradio-videoslider,0
jayavibhav/gradio_gradiodesigner,gradio_coolimage,,,0.0.1,,Sombreros,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,2
lastmileai/gradio-notebook-quickstart,gradio_log,,,0.0.1,MedicalImageAnalyzer,aliabid94,sor0ush-gradio-screenrecorder,0
keshan/gradio_codeanalysisviewer,testwilldelete5,,,,,junhuac,raylee-gradio-markdownlabel,0
IAMTFRMZA/Ask_PDF_anything,gradio_checkboxmarkdowngroup,,,,,PeepDaSlan9,hmb-gradio-coolcanvas,1
elismasilva/gradio_mediagallery,gradio_unifiedaudio,,,,,dawood,jopmt-testng-component-from-builder,0
thanhson28/gradio_image_annotation,gradio_livelog,,,0.0.6,,modelscope,robinsaiworld-gradio-workflowbuilder,0
jayavibhav/gradio_workflowbuilder,gradio_image_annotation,,,,,elismasilva,agents-mcp-hackathon-gradio-workflowbuilder,0
drigoni/gradio_molgallery3d,gradio_iframecomponent,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,Agents-MCP-Hackathon,tonic-gradio-msaplot,59
RobinsAIWorld/gradio_workflowbuilder,modelscope-studio-beta,,,,SimpleTextbox,simonduerr,feiznouri-gradio-checkboxgroupmarkdown,1
BBo09/ASK_pdf_test,gradio_pdf,,,,Fallback,K00B404,gsarti-gradio-highlightedtextbox,0
amithkk/gradio_textlabeler,gradio_folderexplorer,,,0.0.3,,facebook,freddyaboulton-gradio-mymodel3d-v0-0-1,1
santhoshkammari/gradio_gradio_anthropic_chat_ui,Ask_PDF_anything,,,,,Nymbo,elismasilva-gradio-textboxplus,0
elismasilva/gradio_livelog,gradio_image_prompter,,,,,freddyaboulton,modelscope-modelscope-studio,59
aliabd/gradio_imagefeed,gradio_rerun,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,keshan,aliabid94-gradio-modal,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_awsbr_mmchatbot,,,,,aliabid94,clement-pages-separation-pipeline-visualization,4
hmb/gradio_shinymodel3d,gradio_ap_chat_ui,,,,,hellnear,freddyaboulton-gradio-folium,1
freddyaboulton/gradio_textwithattachments,testng_component_from_builder,,,,,awacke1,rebirthmagex-gradio-rich-textbox,6
santhoshkammari/gradio_ap_chat_ui,gradio_datepicker-v0.0.1,,,,,abidlabs,agents-mcp-hackathon-gradio-agent-inspector,14
tungnguyen103/gradio_hellogradio,chatpdf,,,,,Wauplin,jayavibhav-gradio-gradiodesigner,8
oxkitsune/gradio_rerun,gradio_molecule2d,,,,,freddyaboulton,abidlabs-gradio-fasta,3
truetekken/gradio_pdf,gradio_polygonannotator,,,,,elismasilva,pngwn-gradio-imageslider-cssfix,1
pngwn/gradio_imageslider_cssfix,gradio_pdf,,,,SimpleTextbox,Agents-MCP-Hackathon,physcalx-gradio-image-prompter,12
Illia56/Ask_PDF_anything,gradio_huggingfacehub_search,,,,,rerun,robinsaiworld-gradio-pannellum,1
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_htmlplus,,,,,freddyaboulton,truetekken-gradio-pdf,0
freddyaboulton/gradio_multimodalchatbot,gradio_dropdownplus,,"gradio-custom-component,huggingface hub,hub,huggingface",,,radames,prathje-gradio-motioncanvasplayer,1
azettl/gradio_consilium_roundtable,gradio_multimodalchatbot,,gradio-custom-component,,,andrewlastmile,tungnguyen103-gradio-hellogradio,3
nasirbloch323/chatpdf,gradio_imageslider,,,,,svjack,beast2857-gradio-imageslider,0
crlotwhite/gradio_pianoroll,gradio_keyboardtextboxcomponent,,,,,feiznouri,lennardzuendorf-gradio-iframe,1
clement-pages/pyannote-speech-separation-pipeline,pyannote-speech-separation-pipeline,,,,,RobinsAIWorld,k00b404-ask-pdf-anything,4
JoPmt/testng_component_from_builder,gradio_imageslider,A PianoRoll Component for Gradio.,,,,crlotwhite,elismasilva-gradio-topbar,2
b-aryan/gradio_imageslider_cssfix,gradio_agent_inspector,,"gradio-custom-component,chess,chessboard,games",0.0.1,,czakop,pngwn-gradio-pdf,0
pngwn/gradio_pdf,gradio_highlightedcode,,,,,anshulchordiya,freddyaboulton-gradio-coolimage,14
kamcio1989/gradio_workflowbuilder,AIDataMaps,,,,,sourceoftruthdata,elismasilva-gradio-imagemeta,1
elismasilva/gradio_folderexplorer,gradio_foliumtest,,,,,Agents-MCP-Hackathon,elismasilva-gradio-dropdownplus,7
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_imagefeed,,"machine learning,reproducibility,visualization,gradio,gradio custom component",0.0.1,,pngwn,agents-mcp-hackathon-gradio-chessboard,3
awacke1/AIDataMaps,gradio_mycomponent3,,,,,freddyaboulton,dawood-gradio-unifiedaudio,0
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_model3dgscamera,,,,,freddyaboulton,ankush-lm-testwilldelete5,0
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_pannellum,,,0.0.1,,hmb,seq-to-pheno-zoonotica-orthologs,0
Nymbo/gradio_hubquicksearch,gradio_molgallery2d,,gradio-custom-component,0.0.3,,freddyaboulton,nasirbloch323-chatpdf,9
freddyaboulton/gradio_demotest,QA_my_PDF,,,,Image,RebirthMagex,hbding-layoutpainter,0
Yelorix/gradio_vistimeline,B2BMGMT_gradio_unifiedaudio,Integrate a panorama viewer with Pannellum.,,,,freddyaboulton,santhoshkammari-gradio-gradio-anthropic-chat-ui,26
K00B404/scope-studio,gradio_workflowbuilder,,,0.0.1,,Illia56,kamcio1989-gradio-workflowbuilder,0
Rebanpaul/PDFsummarizer,gradio_highlightedtextbox,,,,,abidlabs,mustafiz996-gradio-spreadsheetcomponent,0
mrsyclq/gradio_rich_textbox,gradio_imageslider,,,,,b-aryan,freddyaboulton-gradio-webrtc,7
Wauplin/gradio_pannellum,gradio_hdrimage,,,,Image,Mustafiz996,elismasilva-gradio-htmlinjector,0
junhuac/gradio_renderer,gradio_motioncanvasplayer,,,,,pngwn,illia56-ask-pdf-anything,2
renceLaw515/gradio_hls_player,gradio_molgallery3d,,,,,seq-to-pheno,keshan-gradio-codeanalysisviewer,1
elismasilva/gradio_buttonplus,gradio_screenrecorder,,,,,aliceblue11,crlotwhite-gradio-pianoroll,1
czakop/gradio_chessboard,gradio_test2,,,,,awacke1,agents-mcp-hackathon-gradio-codeanalysisviewer,9
modelscope/modelscope-studio,gradio_topbar,,,,,princeta3011,wauplin-gradio-blurhashimage,0
cocktailpeanut/gradio_logsview,gradio_dataframe_download,,,,Image,elismasilva,freddyaboulton-gradio-textwithattachments,10
freddyaboulton/gradio_richtextbox2,gradio_buttonplus,,,,,awacke1,jedijamez-gradio-awsbr-mmchatbot,0
