id,name,description,tags,version,template,author,subdomain,likes
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_foliumtest,,,0.0.10,Audio,jayavibhav,gsarti-gradio-highlightedtextbox,9
elismasilva/gradio_topbar,gradio_chessboard,,"gradio-custom-component,workflow,builder,editor",,SimpleTextbox,prathje,aemresafak-gradio-audiogrid,7
gsarti/gradio_highlightedtextbox,gradio_automationbus,Python library for easily interacting with trained machine learning models,,,,HuggyMonkey,awacke1-gradio-rerun,1
elismasilva/gradio_htmlinjector,gradio_rich_textbox,,,0.0.4,,hmb,elismasilva-gradio-dropdownplus,3
beast2857/gradio_imageslider,gradio_imageslider,gradio designer,,,,elismasilva,zukuan-gradio-mycomponent3,0
K00B404/Ask_PDF_anything,scope-studio,The roundtable for artificial minds,,,,Gabriel,facebook-omnisealbench,0
freddyaboulton/gradio_richtextbox2,gradio_model3dgscamera,,,,,crcdng,abidlabs-gradio-rich-textbox,0
freddyaboulton/gradio_pdf,gradio_dropdownplus,,,,SimpleTextbox,modelscope,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
798989d/gradio_workflowbuilder,zoonotica_orthologs,,,,,elismasilva,agents-mcp-hackathon-gradio-app-designer,0
crlotwhite/gradio_pianoroll,Agentic_Workflow_bulider,,,,,Nymbo,paulguerrero-gradio-hdrimage,0
mrsyclq/gradio_rich_textbox,gradio_hdrimage,,,,,RobinsAIWorld,santhoshkammari-gradio-ap-chat-ui,0
RobinsAIWorld/gradio_pannellum,Ask_PDF_anything,,,,,Agents-MCP-Hackathon,radames-gradio-rerun,12
simonduerr/gradio_molecule3d,gradio_propertysheet,,,,,toblab,pngwn-gradio-msaplot,2
elismasilva/gradio_livelog,gradio_checkboxgroupmarkdown,,,,,798989d,freddyaboulton-gradio-leaderboard,2
Gabriel/gradio_polygonannotator,gradio_rerun,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,nazikus,aliceblue11-gradio-imageslider111,1
keshan/gradio_codeanalysisviewer,gradio_screenrecorder,,,0.0.1,,lastmileai,nseven-gradio-highlightcode,64
MAIIARen/gradio_coolcanvas,gradio_rich_textbox,,,,,pngwn,simonduerr-gradio-molecule2d,0
cocktailpeanut/gradio_logsview,gradio_molgallery2d,,,,,elismasilva,freddyaboulton-gradio-datepicker,0
freddyaboulton/gradio_datepicker,gradio_workflowbuilder,,,,,freddyaboulton,rencelaw515-gradio-hls-player,0
Mustafiz996/gradio_spreadsheetcomponent,chatpdf,A PianoRoll Component for Gradio.,,,,Wauplin,amithkk-gradio-textlabeler,1
simonduerr/gradio_molecule2d,gradio_modal,,,,,abidlabs,andrewlastmile-hf-model-comparisons,13
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_workflowbuilder,,,,,freddyaboulton,rickymagner-gradio-igv,1
abidlabs/gradio_gptchatbot,agentic_chatbot,Component to enter protein and DNA sequences + small molecules for cofolding,,,,elismasilva,elismasilva-gradio-folderexplorer,1
pngwn/gradio_pdf,gradio_logsview,,,,,awacke1,thanhson28-gradio-image-annotation,0
dawood/gradio_unifiedaudio,gradio_pdf,,gradio-custom-component,,,freddyaboulton,agents-mcp-hackathon-gradio-codeanalysisviewer,0
lastmileai/gradio-notebook-quickstart,gradio_unifiedaudio,,,,AudioMerger,BladeSzaSza,elismasilva-gradio-buttonplus,0
Chenglu-She/gradio_log,gradio_gradio_anthropic_chat_ui,,,,,aliabid94,nymbo-gradio-hubquicksearch,1
PhyscalX/gradio_image_prompter,gradio_igv,,,,,HBDing,elismasilva-gradio-livelog,1
elismasilva/gradio_mediagallery,testwilldelete5,,,0.0.1,,K00B404,awacke1-webrtc-gradio,0
simonduerr/gradio_cofoldinginput,chatpdf,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,BBo09,agents-mcp-hackathon-gradio-motioncanvasplayer,13
drigoni/gradio_molgallery3d,gradio_livelog,,,,Image,elismasilva,pngwn-gradio-pdf,3
feiznouri/gradio_checkboxmarkdowngroup,gradio_highlightedtextlabeldefault,,gradio-custom-component,,,RebirthMagex,clement-pages-pyannote-speech-separation-pipeline,20
freddyaboulton/gradio_test3,gradio_highlightedtextbox,,,0.0.1,,dwancin,freddyaboulton-gradio-foliumtest,33
dolo650/QA_my_PDF,gradio_huggingfacehub_search,,,,,K00B404,seq-to-pheno-zoonotica-orthologs,3
freddyaboulton/gradio_demotest,gradio_codeanalysisviewer,,,,,feiznouri,andyrids-gradio-dataframe-download,3
Wauplin/gradio_blurhashimage,PDFsummarizer,,,,,rerun,sombreros-sombi1,0
Agents-MCP-Hackathon/gradio_workflowbuilder,separation-pipeline-visualization,,,,,junhuac,elismasilva-gradio-htmlinjector,0
hmb/gradio_coolcanvas,gradio_medical_image_analyzer_local,,,,,hugofloresgarcia,nasirbloch323-chatpdf,0
JoPmt/testng_component_from_builder,gradio_imageslider_cssfix,,,,,Sombreros,junhuac-gradio-renderer,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_hellogradio,,,,,anshulchordiya,jayavibhav-gradio-iframecomponent,5
Wauplin/gradio_pannellum,gradio_videoslider,Gradio component for chessboard interaction,,,,modelscope,freddyaboulton-gradio-agentchatbot,0
Agents-MCP-Hackathon/gradio_screenrecorder,Gradio-App-Designer,,,0.0.3,,truetekken,dawood-gradio-videogallery,0
freddyaboulton/gradio_foliumtest,gradio_medical_image_analyzer,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,Jedijamez,hbding-layoutpainter,3
aliceblue11/gradio_imageslider111,gradio_textwithattachments,,,,,thietkeweb30s,truetekken-gradio-pdf,0
pngwn/gradio_imageslider_cssfix,gradio_datepicker,,,,,santhoshkammari,agents-mcp-hackathon-gradio-screenrecorder,10
hmb/gradio_carousel,gradio_textlabeler,,,,,Agents-MCP-Hackathon,elismasilva-gradio-htmlplus,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_log,,,,,elismasilva,elismasilva-gradio-tokenizertextbox,2
clement-pages/separation-pipeline-visualization,pdf-qa,,,,,aemresafak,freddyaboulton-gradio-textwithattachments,1
BladeSzaSza/gradio_overlay_video,textmoodchecker,,"gradio-custom-component,chess,chessboard,games",,,tungnguyen103,camilosegura-gradio-keyboardtextboxcomponent,12
Jedijamez/gradio_awsbr_mmchatbot,gradio_easytb,,,0.0.1,,simonduerr,bbo09-ask-pdf-test,0
Nseven/gradio_highlightcode,gradio_test3,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,Agents-MCP-Hackathon,jopmt-testng-component-from-builder,0
prathje/gradio_motioncanvasplayer,gradio_agentchatbot,,,,,aliabid94,thietkeweb30s-gradio-agentchatbot,1
brokerrobin/gradio_pannellum,gradio_cofoldinginput,,,,,oxkitsune,bladeszasza-gradio-overlay-video,0
elismasilva/gradio_htmlplus,gradio_unifiedaudio,,,,,AbdullahIsaMarkus,elismasilva-gradio-textboxplus,1
princeta3011/Agentic_Workflow_bulider,gradio_coolcanvas,,,,,Nymbo,oxkitsune-gradio-rerun,14
RayLee/gradio_markdownlabel,gradio_molgallery3d,,,,Textbox,andyrids,iamtfrmza-ask-pdf-anything,2
julien-c/gradio_hubquicksearch,gradio_pannellum,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,beast2857,dwancin-gradio-toggle,4
lastmileai/gradio-notebook-template,gradio_motioncanvasplayer,,"gradio-custom-component,test",,,freddyaboulton,anshulchordiya-textmoodchecker,0
freddyaboulton/gradio_easytb,gradio_pianoroll,,,,,Rebanpaul,agents-mcp-hackathon-gradio-agent-inspector,17
elismasilva/gradio_tokenizertextbox,text-mood-checker-gradio-custom-component,,,,,lastmileai,abidlabs-gradio-fasta,0
freddyaboulton/gradio_calendar,gradio_toggle,,,,Fallback,abidlabs,,3
freddyaboulton/gradio_coolimage,gradio_gptchatbot,,,,,paddy82,freddyaboulton-gradio-test3,8
kyamagu/gradio_bbox_annotator,gradio_molecule2d,,,,SimpleTextbox,kyamagu,rebanpaul-pdfsummarizer,0
junhuac/gradio_renderer,gradio_chessboard,,"gradio-custom-component,audio",,MedicalImageAnalyzer,Illia56,jedijamez-gradio-awsbr-mmchatbot,0
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,AIDataMaps,,,,,andrewlastmile,elismasilva-gradio-bottombar,1
aemresafak/gradio_audiogrid,gradio_iframe,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,prathje-gradio-motioncanvasplayer,7
abidlabs/gradio_rich_textbox,gradio_creditspanel,,,0.0.8,,PaulGuerrero,tonic-gradio-msaplot,0
awacke1/WebRTC-Gradio,gradio_consilium_roundtable,,,,,Agents-MCP-Hackathon,yelorix-gradio-vistimeline,0
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_screenrecorder,,,,,Nymbo,elismasilva-gradio-imagemeta,1
aliabid94/gradio_datetimerange,gradio_workflowbuilder,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,awacke1,toblab-gradio-highlightedtextlabeldefault,3
tungnguyen103/gradio_hellogradio,gradio_pannellum,,,,SimpleTextbox,pngwn,tungnguyen103-gradio-hellogradio,10
Agents-MCP-Hackathon/chartagent,gradio_videogallery,,,,,facebook,freddyaboulton-gradio-mymodel3d-v0-0-1,1
Tonic/gradio_msaplot,gradio_molecule3d,,,,,freddyaboulton,crcdng-gradio-myfirstcomponent,0
sourceoftruthdata/gradio_unifiedaudio,gradio_rich_textbox,,,,,Agents-MCP-Hackathon,hmb-gradio-coolcanvas,59
seq-to-pheno/zoonotica_orthologs,gradio_tokenizertextbox,,,,,elismasilva,pngwn-gradio-imageslider-cssfix,1
elismasilva/gradio_taggrouphelper,gradio_richtextbox2,,,,,zukuan,hugofloresgarcia-gradio-xyslider,0
hugofloresgarcia/gradio_xyslider,gradio_imageslider,,,,,julien-c,freddyaboulton-gradio-rangeslider,1
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_highlightedcode,Hello World for Gradio Component,,,,RayLee,mustafiz996-gradio-spreadsheetcomponent,0
freddyaboulton/gradio_multimodalchatbot,gradio_highlightcode,,,,,freddyaboulton,hellnear-gradio-model3dgscamera,1
elismasilva/gradio_dropdownplus,gradio_vistimeline,,,,,IAMTFRMZA,lennardzuendorf-gradio-iframe,1
b-aryan/gradio_imageslider_cssfix,gradio_agent_inspector,,,,,simonduerr,nazikus-pdf-qa,6
azettl/gradio_consilium_roundtable,gradio_workflowbuilder,,,,,freddyaboulton,simonduerr-gradio-molecule3d,0
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_awsbr_mmchatbot,,,0.0.1,,freddyaboulton,agents-mcp-hackathon-audiogrid,17
zukuan/gradio_mycomponent3,test,,,,SimpleTextbox,Nseven,freddyaboulton-gradio-datepicker-v0-0-1,4
radames/gradio_promptweighting,gradio_workflowbuilder,,,,,elismasilva,nymbo-gradio-imageslider,2
drigoni/gradio_molgallery2d,gradio_coolimage,,,,,jayavibhav,wauplin-gradio-logsview,0
freddyaboulton/gradio_test2,gradio_overlay_video,,,0.0.3,,LuminaPixel,agents-mcp-hackathon-chartagent,0
jayavibhav/gradio_workflowbuilder,gradio_msaplot,,,,Fallback,dolo650,dawood-gradio-unifiedaudio,8
radames/gradio_rerun,gradio_textboxplus,,,,,keshan,hmb-gradio-shinymodel3d,7
feiznouri/gradio_checkboxgroupmarkdown,omnisealbench,,,,,freddyaboulton,kyamagu-gradio-bbox-annotator,0
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_leaderboard,,,,,freddyaboulton,sor0ush-gradio-screenrecorder,0
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_mymodel3d-v0.0.1,,,,,clement-pages,crlotwhite-gradio-pianoroll,1
elismasilva/gradio_bottombar,gradio_renderer,,,,,simonduerr,keshan-gradio-codeanalysisviewer,0
edgargg/gradio_image_annotation,SOMbI1,,,,,dawood,abdullahisamarkus-gradio-medical-image-analyzer,3
hugofloresgarcia/gradio_automationbus,gradio_imageslider_cssfix,Integrate a panorama viewer with Pannellum.,,,,renceLaw515,elismasilva-gradio-creditspanel,10
awacke1/AIDataMaps,gradio_mycomponent3,,"gradio-custom-component,logging,subprocess,process",,,Chenglu-She,elismasilva-gradio-topbar,4
nazikus/pdf-qa,gradio-rerun-viewer,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,LennardZuendorf,sourceoftruthdata-gradio-unifiedaudio,14
K00B404/scope-studio,gradio_ap_chat_ui,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,pngwn,azettl-gradio-consilium-roundtable,0
LuminaPixel/gradio_chatagui,gradio_rerun,,,0.0.3,,freddyaboulton,robinsaiworld-gradio-pannellum,0
hmb/gradio_shinymodel3d,Gradio-PDF-Document-QA-PDF-UI,,,,,JoPmt,lastmileai-gradio-notebook-quickstart,0
Agents-MCP-Hackathon/Gradio-App-Designer,gradio_rerun,Python library for easily interacting with trained machine learning models,,,,dawood,brokerrobin-gradio-pannellum,15
kamcio1989/gradio_workflowbuilder,AudioGrid,,,,,Mustafiz996,aliabid94-gradio-datetimerange,1
dawood/gradio_videogallery,gradio-webrtc,,,,,Agents-MCP-Hackathon,elismasilva-gradio-taggrouphelper,9
oxkitsune/gradio_rerun,gradio_demotest,,,0.0.1,,radames,freddyaboulton-gradio-folium,5
freddyaboulton/gradio_leaderboard,WebRTC-Gradio,,,0.0.9,,freddyaboulton,freddyaboulton-gradio-calendar,2
anshulchordiya/textmoodchecker,gradio_datetimerange,,,,SimpleTextbox,PhyscalX,k00b404-scope-studio,0
elismasilva/gradio_creditspanel,gradio_spreadsheetcomponent,,,,,freddyaboulton,hbding-test,0
Nymbo/gradio_hubquicksearch,gradio_test2,,,,,amithkk,czakop-gradio-chessboard,26
renceLaw515/gradio_hls_player,gradio_imagemeta,,,,,brokerrobin,maiiaren-gradio-coolcanvas,0
rerun/gradio-rerun-viewer,gradio_fasta,,,,,hugofloresgarcia,aliabid94-gradio-modal,3
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,Ask_PDF_anything,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,AbdullahIsaMarkus,modelscope-modelscope-studio-beta,5
dwancin/gradio_toggle,gradio_taggrouphelper,,,0.0.1,,drigoni,jayavibhav-gradio-workflowbuilder,0
paddy82/chatpdf,gradio_carousel,,,,,santhoshkammari,simonduerr-gradio-cofoldinginput,0
nasirbloch323/chatpdf,gradio_coolcanvas,,,,,gsarti,chenglu-she-gradio-log,0
HBDing/LayoutPainter,gradio_imageslider,,,,,hellnear,robinsaiworld-gradio-workflowbuilder,3
elismasilva/gradio_folderexplorer,gradio_dataframe_download,,,0.0.2,,drigoni,smajumdar-gradio-json-markdown,0
clement-pages/pyannote-speech-separation-pipeline,LayoutPainter,,,,,Wauplin,paddy82-chatpdf,1
amithkk/gradio_textlabeler,gradio_keyboardtextboxcomponent,Rerun viewer with Gradio,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,aliceblue11,rebirthmagex-gradio-rich-textbox,0
Sombreros/SOMbI1,gradio_folium,,"gradio-custom-component,huggingface hub,hub,huggingface",,,HBDing,raylee-gradio-markdownlabel,1
K00B404/agentic_chatbot,gradio_bbox_annotator,,,,,abidlabs,freddyaboulton-gradio-pdf,2
Wauplin/gradio_logsview,B2BMGMT_gradio_unifiedaudio,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-richtextbox2,1
andrewlastmile/hf-model-comparisons,modelscope-studio-beta,,,,,MAIIARen,freddyaboulton-gradio-multimodalchatbot,9
elismasilva/gradio_imagemeta,gradio_pdf,,,,,elismasilva,illia56-ask-pdf-anything,3
IAMTFRMZA/Ask_PDF_anything,gradio_htmlinjector,,,,,elismasilva,wauplin-gradio-pannellum,0
rickymagner/gradio_igv,Ask_PDF_anything,,,0.0.4,,Agents-MCP-Hackathon,santhoshkammari-gradio-gradio-anthropic-chat-ui,1
AbdullahIsaMarkus/gradio_medical_image_analyzer,gradio_logsview,Python library for easily interacting with trained machine learning models,,,,Tonic,agents-mcp-hackathon-gradio-workflowbuilder,4
RobinsAIWorld/gradio_workflowbuilder,gradio_keyboardtextboxcomponent,,,,,svjack,elismasilva-gradio-propertysheet,7
LennardZuendorf/gradio_iframe,gradio-notebook-template,,,,,czakop,freddyaboulton-gradio-webrtc,6
pngwn/gradio_imageslider,chartagent,,,0.0.1,,elismasilva,gabriel-gradio-polygonannotator,8
andyrids/gradio_dataframe_download,gradio_msaplot,,,,,kamcio1989,awacke1-gradio-pdf-document-qa-pdf-ui,0
Nymbo/gradio_imageslider,gradio_image_annotation,,,,,freddyaboulton,jayavibhav-gradio-gradiodesigner,0
jayavibhav/gradio_gradiodesigner,gradio_pdf,Visualize logs in your Gradio app,,,,aliabd,hugofloresgarcia-gradio-automationbus,0
santhoshkammari/gradio_ap_chat_ui,gradio_hubquicksearch,,,,,elismasilva,abidlabs-gradio-highlightedcode,24
truetekken/gradio_pdf,gradio_image_prompter,,,,,abidlabs,huggymonkey-simpletextextractfrompdfdemo,0
modelscope/modelscope-studio,gradio_hubquicksearch,,,,,b-aryan,abidlabs-gradio-gptchatbot,8
awacke1/Gradio-PDF-Document-QA-PDF-UI,SimpleTextExtractFromPDFDemo,A nicer view to show the Agentic code analyser outputs,,,Image,Ankush-LM,drigoni-gradio-molgallery3d,0
freddyaboulton/gradio_folium,gradio_pannellum,Rerun viewer with Gradio,,,,princeta3011,freddyaboulton-gradio-keyboardtextboxcomponent,0
radames/gradio_huggingfacehub_search,gradio_imageslider,,,,,PeepDaSlan9,abdullahisamarkus-gradio-medical-image-analyzer-local,1
aliabid94/gradio_modal,gradio_overlay_video,,,,,elismasilva,freddyaboulton-gradio-easytb,1
elismasilva/gradio_videoslider,gradio_multimodalchatbot,,,,,Wauplin,peepdaslan9-b2bmgmt-gradio-unifiedaudio,2
Sor0ush/gradio_screenrecorder,gradio_medical_image_analyzer,workflow builder,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-chessboard,69
thietkeweb30s/gradio_agentchatbot,gradio_audiogrid,,,,,awacke1,mrsyclq-gradio-rich-textbox,0
toblab/gradio_highlightedtextlabeldefault,gradio_polygonannotator,,,,,Agents-MCP-Hackathon,physcalx-gradio-image-prompter,15
Nymbo/gradio_rerun,gradio_chatagui,,,,,elismasilva,freddyaboulton-gradio-coolimage,0
svjack/gradio_imageslider,SimpleTextExtractFromPDF,,,,,freddyaboulton,feiznouri-gradio-checkboxmarkdowngroup,7
HBDing/test,gradio_bottombar,,,0.0.6,,Agents-MCP-Hackathon,agents-mcp-hackathon-simpletextextractfrompdf,11
Yelorix/gradio_vistimeline,gradio_buttonplus,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,Fallback,radames,kamcio1989-gradio-workflowbuilder,2
thanhson28/gradio_image_annotation,gradio_agentchatbot,,"gradio-custom-component,audio-merger,audio-processing",,,nasirbloch323,cocktailpeanut-gradio-logsview,0
abidlabs/gradio_fasta,gradio_blurhashimage,,,0.1.0,,crlotwhite,feiznouri-gradio-checkboxgroupmarkdown,5
Agents-MCP-Hackathon/gradio_overlay_video,gradio_rerun,,,,,feiznouri,hmb-gradio-carousel,0
camilosegura/gradio_keyboardtextboxcomponent,gradio_datepicker-v0.0.1,,,,,rickymagner,radames-gradio-huggingfacehub-search,30
smajumdar/gradio_json_markdown,gradio_topbar,,,,,Sor0ush,luminapixel-gradio-chatagui,0
elismasilva/gradio_textboxplus,gradio_image_annotation,,,,,camilosegura,rerun-gradio-rerun-viewer,1
BBo09/ASK_pdf_test,gradio_imageslider111,,,0.0.3,,awacke1,edgargg-gradio-image-annotation,0
Agents-MCP-Hackathon/AudioGrid,gradio_json_markdown,,,,Fallback,hmb,svjack-gradio-imageslider,1
